"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"Gene0732",36.220246421736,0.0549681811482021,0.221524314635716,0.692366107266908,0.985517365059027,FALSE,"not significant"
"Gene0742",58.1658540461421,-0.0525325105646333,0.187115540530485,0.709831719793599,0.985517365059027,FALSE,"not significant"
"Gene0762",95.1793989301726,-0.0614356078453176,0.187573641832273,0.663162648304561,0.985517365059027,FALSE,"not significant"
"Gene0764",57.6297148140656,0.0506696634238821,0.227585260862464,0.718416519056741,0.985517365059027,FALSE,"not significant"
"Gene0785",43.0715056171282,0.0585158857101527,0.196731714154749,0.683146723710085,0.985517365059027,FALSE,"not significant"
"Gene0787",67.6738327536615,0.0577220813201338,0.200235968246176,0.68530052470779,0.985517365059027,FALSE,"not significant"
"Gene0819",19.2836519489797,-0.0547978547995179,0.227955873287402,0.692312191755052,0.985517365059027,FALSE,"not significant"
"Gene0842",42.6201251982675,0.0583521110891323,0.22007769030765,0.681850151838346,0.985517365059027,FALSE,"not significant"
"Gene0858",79.2325584180102,0.0519571952408248,0.20570991881261,0.718236247948597,0.985517365059027,FALSE,"not significant"
"Gene0861",50.5973293410501,-0.0558575912965927,0.212981971434557,0.69340874170598,0.985517365059027,FALSE,"not significant"
"Gene0884",199.818797366503,0.0521938969148598,0.210258459961997,0.716187908164071,0.985517365059027,FALSE,"not significant"
"Gene0890",31.4260325701097,-0.054146587511927,0.213197790217634,0.703319696851967,0.985517365059027,FALSE,"not significant"
"Gene0893",17.5830496236172,-0.0502723204590079,0.232337324198716,0.709454462388416,0.985517365059027,FALSE,"not significant"
"Gene0898",121.998636016176,-0.0553819493504471,0.215443333684973,0.696324476566608,0.985517365059027,FALSE,"not significant"
"Gene0902",32.481764539621,0.0475155128728182,0.236600089003435,0.72009205788872,0.985517365059027,FALSE,"not significant"
"Gene0905",120.625377085131,-0.0485992352705961,0.222379435688545,0.723530906610494,0.985517365059027,FALSE,"not significant"
"Gene0934",422.043721013728,0.0502532868030095,0.208982085404411,0.723571220512124,0.985517365059027,FALSE,"not significant"
"Gene0953",83.2166508104571,0.0546908521792856,0.198655266780698,0.70162679106601,0.985517365059027,FALSE,"not significant"
"Gene0956",40.1850234315556,-0.0591672647649616,0.205022976637552,0.674232590525478,0.985517365059027,FALSE,"not significant"
"Gene0105",53.9718266930463,-0.0469027447369485,0.218072369702892,0.736900294201916,0.987204697765749,FALSE,"not significant"
"Gene0122",75.6065167020575,0.0285290343691775,0.217217507375118,0.836991452001449,0.987204697765749,FALSE,"not significant"
"Gene0126",174.484590015745,0.022582254071648,0.224087419118639,0.868264873363962,0.987204697765749,FALSE,"not significant"
"Gene0130",116.432935543985,0.0472332421424232,0.198826716149503,0.742061100087637,0.987204697765749,FALSE,"not significant"
"Gene0131",57.9635660652569,0.0240696394452034,0.204140793659939,0.866265453736293,0.987204697765749,FALSE,"not significant"
"Gene0133",44.3133588780481,0.0269773839894764,0.219937943934826,0.846857022224485,0.987204697765749,FALSE,"not significant"
"Gene0135",33.8137700207979,-0.0229548590268242,0.219503022924076,0.865638301488339,0.987204697765749,FALSE,"not significant"
"Gene0145",12.7305808486971,0.029678796461954,0.228271432464454,0.828064969819954,0.987204697765749,FALSE,"not significant"
"Gene0158",172.679863638755,0.0320600824806037,0.237526052652457,0.807723650878445,0.987204697765749,FALSE,"not significant"
"Gene0162",59.6791227651735,0.0240794764556584,0.192414307016512,0.864428481850832,0.987204697765749,FALSE,"not significant"
"Gene0164",26.7934873809463,0.0384504797604625,0.221327215969488,0.783595714473369,0.987204697765749,FALSE,"not significant"
"Gene0169",73.1323746744677,0.0471772833391363,0.224168078380204,0.736878811028595,0.987204697765749,FALSE,"not significant"
"Gene0172",16.7834290477345,-0.0236008317343156,0.214723882096424,0.865877537665848,0.987204697765749,FALSE,"not significant"
"Gene0182",13.2340441504661,0.0245338475525339,0.23591413655668,0.852219200936271,0.987204697765749,FALSE,"not significant"
"Gene0185",34.2708572207892,-0.0288857738559705,0.219783482633666,0.841195594242961,0.987204697765749,FALSE,"not significant"
"Gene0206",28.2102089532795,0.0447043526458268,0.211741410036667,0.756893953588138,0.987204697765749,FALSE,"not significant"
"Gene0212",277.731265246705,-0.03749424764945,0.204721754240046,0.788734267784881,0.987204697765749,FALSE,"not significant"
"Gene0218",129.249720984813,-0.0373214189151995,0.207273130058444,0.786663673569739,0.987204697765749,FALSE,"not significant"
"Gene0220",59.2095615224138,-0.031672881567153,0.212594777254782,0.820278614398156,0.987204697765749,FALSE,"not significant"
"Gene0225",34.5280346097384,-0.0266822347138307,0.215227741282674,0.848278766243299,0.987204697765749,FALSE,"not significant"
"Gene0230",449.806363479613,-0.0288662813352794,0.224357477926895,0.832432665099966,0.987204697765749,FALSE,"not significant"
"Gene0232",98.021018654072,-0.026125352855885,0.200923427785305,0.852352088120141,0.987204697765749,FALSE,"not significant"
"Gene0248",103.60313977091,-0.0439103632773386,0.199523791886322,0.757266834411933,0.987204697765749,FALSE,"not significant"
"Gene0251",55.1360536351887,-0.0334138474969166,0.203340395613924,0.812656586264182,0.987204697765749,FALSE,"not significant"
"Gene0263",19.6893361742077,0.0317028369023447,0.235257461710779,0.811805571671987,0.987204697765749,FALSE,"not significant"
"Gene0275",544.373735986217,-0.0253902785499354,0.213422886626755,0.857844008219269,0.987204697765749,FALSE,"not significant"
"Gene0295",133.622907957291,0.044821489072113,0.221754053633105,0.743578375063286,0.987204697765749,FALSE,"not significant"
"Gene0297",32.885591910301,0.0369281483673818,0.230175970043709,0.785869422764437,0.987204697765749,FALSE,"not significant"
"Gene0305",24.2423214478633,-0.0436299494402439,0.224381205484917,0.753338259334944,0.987204697765749,FALSE,"not significant"
"Gene0306",29.5141669995557,0.0307477425089436,0.216037863097263,0.83104899959008,0.987204697765749,FALSE,"not significant"
"Gene0309",30.8892547964231,-0.0461843074171401,0.235597991058575,0.729273156973103,0.987204697765749,FALSE,"not significant"
"Gene0313",74.5673135648597,-0.030712576914067,0.217600434579826,0.823622899740779,0.987204697765749,FALSE,"not significant"
"Gene0320",167.119992388454,-0.0353959924145089,0.210549906258082,0.801768610363088,0.987204697765749,FALSE,"not significant"
"Gene0325",119.234722959512,0.0450600633613106,0.199812995404788,0.753684404450378,0.987204697765749,FALSE,"not significant"
"Gene0328",202.217795497894,-0.0293738520349396,0.23907571338956,0.810159773956289,0.987204697765749,FALSE,"not significant"
"Gene0330",36.9420618603413,-0.0278898712800652,0.205370899625408,0.8435094569567,0.987204697765749,FALSE,"not significant"
"Gene0334",93.9897052369766,-0.0299573169852422,0.261555148816777,0.766619579025753,0.987204697765749,FALSE,"not significant"
"Gene0336",221.469246494902,0.0474840660548174,0.197557933132097,0.738187261554582,0.987204697765749,FALSE,"not significant"
"Gene0347",110.239595745761,0.0247871610979673,0.200119306398507,0.863802573077233,0.987204697765749,FALSE,"not significant"
"Gene0351",19.244262429006,-0.0396912847454066,0.21642743022151,0.777312354422191,0.987204697765749,FALSE,"not significant"
"Gene0352",48.3239013001808,0.0452400437903888,0.202948930930422,0.751842192455221,0.987204697765749,FALSE,"not significant"
"Gene0366",118.920277162707,-0.0269085344563889,0.217451558535261,0.843609918417843,0.987204697765749,FALSE,"not significant"
"Gene0370",33.0628983595016,-0.0308425448883509,0.228070142719033,0.820256143788297,0.987204697765749,FALSE,"not significant"
"Gene0371",123.481137378974,0.0237099989433222,0.209776758452651,0.861134122827874,0.987204697765749,FALSE,"not significant"
"Gene0373",226.971792506483,0.0335436348537783,0.218810576772724,0.811618927443784,0.987204697765749,FALSE,"not significant"
"Gene0382",64.0213960103261,-0.0432049740522018,0.19644153268317,0.760695952173815,0.987204697765749,FALSE,"not significant"
"Gene0405",153.542995370776,-0.0215803581900035,0.216177279457164,0.867808883859059,0.987204697765749,FALSE,"not significant"
"Gene0412",96.510991981825,0.0434120393762173,0.199866880483467,0.762808497534047,0.987204697765749,FALSE,"not significant"
"Gene0416",56.9793632188481,-0.0388316462588096,0.203919309164952,0.782663815519716,0.987204697765749,FALSE,"not significant"
"Gene0421",336.771052563379,-0.0374628703815851,0.188245890311383,0.790953302862984,0.987204697765749,FALSE,"not significant"
"Gene0452",16.6259193846466,0.0353375662928242,0.226002306749932,0.798528138121219,0.987204697765749,FALSE,"not significant"
"Gene0454",13.5130072748199,-0.0299378507215124,0.224797708310176,0.828557265968418,0.987204697765749,FALSE,"not significant"
"Gene0467",17.161556713075,0.0248861298493013,0.241255117511931,0.843889079321618,0.987204697765749,FALSE,"not significant"
"Gene0469",387.592918930152,-0.037602838968084,0.1817426392706,0.785786992838671,0.987204697765749,FALSE,"not significant"
"Gene0475",141.458082600901,-0.0474457159536633,0.201036291350408,0.737171459514085,0.987204697765749,FALSE,"not significant"
"Gene0487",18.9091233998938,0.0331013428793827,0.241505189814411,0.799393788524953,0.987204697765749,FALSE,"not significant"
"Gene0489",103.198791554031,-0.0294634239435262,0.200910466204003,0.8320745100785,0.987204697765749,FALSE,"not significant"
"Gene0494",84.9016054998956,-0.0426763527843649,0.223057267335548,0.758310418057115,0.987204697765749,FALSE,"not significant"
"Gene0497",81.6227567758146,-0.0312660448765243,0.201142694428394,0.824667940022121,0.987204697765749,FALSE,"not significant"
"Gene0498",28.9575948389877,-0.0460812189695719,0.213302530596774,0.743201777481713,0.987204697765749,FALSE,"not significant"
"Gene0501",274.498341895043,0.0442327109707681,0.173562270011791,0.748373600434475,0.987204697765749,FALSE,"not significant"
"Gene0503",34.5390379545374,-0.0415588285006513,0.21396643145109,0.76594921942971,0.987204697765749,FALSE,"not significant"
"Gene0504",121.924980556211,0.0443168207314801,0.206104286446379,0.756487587596552,0.987204697765749,FALSE,"not significant"
"Gene0511",395.893675886515,0.0457199790074338,0.182104906435,0.745968856692059,0.987204697765749,FALSE,"not significant"
"Gene0513",68.7342319378879,0.0407106603409123,0.214387802611747,0.776060828610198,0.987204697765749,FALSE,"not significant"
"Gene0517",43.7732859833315,0.0342695449731128,0.22481239498245,0.800433564596788,0.987204697765749,FALSE,"not significant"
"Gene0522",55.7392083189284,-0.035035378150652,0.209756847241425,0.800327733862465,0.987204697765749,FALSE,"not significant"
"Gene0533",35.2583888533711,-0.0241197011454191,0.213133429883905,0.86019639001225,0.987204697765749,FALSE,"not significant"
"Gene0535",427.583013953398,0.0415629137387016,0.198912927532825,0.767576924980507,0.987204697765749,FALSE,"not significant"
"Gene0548",31.1185446244207,0.0454647756080814,0.213045889563302,0.750664921377766,0.987204697765749,FALSE,"not significant"
"Gene0552",40.6893815050691,-0.0354620765388739,0.219907085027628,0.79869948247344,0.987204697765749,FALSE,"not significant"
"Gene0568",642.250160513957,-0.0382617795336449,0.191526498656325,0.782363764533537,0.987204697765749,FALSE,"not significant"
"Gene0572",91.2926934914683,-0.0320033909559523,0.197042813481818,0.819941464924813,0.987204697765749,FALSE,"not significant"
"Gene0578",10.3014712922312,-0.0413679098178689,0.234681970631335,0.757288324211099,0.987204697765749,FALSE,"not significant"
"Gene0580",25.4648129193893,0.039355467077714,0.210081345262848,0.780702907467775,0.987204697765749,FALSE,"not significant"
"Gene0581",12.1327797186838,-0.025713568478848,0.23699259373724,0.843187462574269,0.987204697765749,FALSE,"not significant"
"Gene0599",103.508728519171,0.0272585703024676,0.208230401572257,0.847338886320276,0.987204697765749,FALSE,"not significant"
"Gene0610",225.246310838853,0.0387414351834224,0.200956826575389,0.785601844907699,0.987204697765749,FALSE,"not significant"
"Gene0617",86.1420524975241,0.0265267637739395,0.185020932660737,0.850876888564863,0.987204697765749,FALSE,"not significant"
"Gene0618",111.521428650662,-0.0377173962342149,0.203639745650774,0.787644016671284,0.987204697765749,FALSE,"not significant"
"Gene0621",20.6743217163351,0.0368192728977832,0.209560646357124,0.798669644563799,0.987204697765749,FALSE,"not significant"
"Gene0625",233.582656834784,0.0333841628194101,0.208354166930489,0.814160576528271,0.987204697765749,FALSE,"not significant"
"Gene0626",47.5740321703934,-0.0321918711865138,0.239149590091277,0.802186825801819,0.987204697765749,FALSE,"not significant"
"Gene0630",53.4114413432324,-0.0389543708002634,0.187790898464135,0.781556767721048,0.987204697765749,FALSE,"not significant"
"Gene0634",26.1244084628925,-0.0446070506306361,0.211347519983729,0.750797787634369,0.987204697765749,FALSE,"not significant"
"Gene0644",50.8915117940749,0.0329803520187014,0.203799878685523,0.817430858590204,0.987204697765749,FALSE,"not significant"
"Gene0645",90.3340563282524,-0.0263785375766707,0.195674605421912,0.851007971695521,0.987204697765749,FALSE,"not significant"
"Gene0646",46.2639768538596,-0.0489502985888371,0.217749580048307,0.728103938982081,0.987204697765749,FALSE,"not significant"
"Gene0662",122.080873171546,-0.0298423997918034,0.199832337331391,0.831713901110959,0.987204697765749,FALSE,"not significant"
"Gene0664",21.6616260111324,-0.0253267025635524,0.233432425829119,0.8458258563412,0.987204697765749,FALSE,"not significant"
"Gene0673",8.76404631269867,-0.0369426274395978,0.246904271841084,0.762607524184505,0.987204697765749,FALSE,"not significant"
"Gene0675",27.2405123258271,0.0323900978440876,0.246346758606343,0.783702810647679,0.987204697765749,FALSE,"not significant"
"Gene0676",20.8062030723691,-0.0471058881764341,0.216826354012957,0.737643524006808,0.987204697765749,FALSE,"not significant"
"Gene0682",28.3695996257342,0.0379435503194274,0.210151844494247,0.789475940514463,0.987204697765749,FALSE,"not significant"
"Gene0692",19.4538932146535,0.0246794509873437,0.21920524962374,0.861003472893084,0.987204697765749,FALSE,"not significant"
"Gene0699",37.7680690814863,-0.0354687144228296,0.203192148316339,0.801244860076906,0.987204697765749,FALSE,"not significant"
"Gene0700",49.1242867187914,-0.0243465136840119,0.222496608191856,0.857818049258849,0.987204697765749,FALSE,"not significant"
"Gene0702",43.6738569735084,0.0248216615029964,0.215048716341776,0.852827296856178,0.987204697765749,FALSE,"not significant"
"Gene0703",63.0246685733099,-0.0338099421435476,0.215572136792855,0.808422895913608,0.987204697765749,FALSE,"not significant"
"Gene0709",103.575912584449,-0.0420437771075801,0.190896210813595,0.765220659904807,0.987204697765749,FALSE,"not significant"
"Gene0713",83.7381401231593,-0.0321995712605645,0.203067246850463,0.817612960501701,0.987204697765749,FALSE,"not significant"
"Gene0715",29.051253716356,-0.0392020891032911,0.235099205894143,0.759133199054703,0.987204697765749,FALSE,"not significant"
"Gene0717",39.4560820543615,-0.0250420413457139,0.211213740698306,0.857963554480786,0.987204697765749,FALSE,"not significant"
"Gene0727",28.7359067813866,-0.0401939344501706,0.215062356574288,0.774737498909811,0.987204697765749,FALSE,"not significant"
"Gene0738",104.560116924485,0.0466283401407285,0.192733212294311,0.74054535211114,0.987204697765749,FALSE,"not significant"
"Gene0749",166.676825996223,-0.0370414197665943,0.200376072822311,0.795768568140115,0.987204697765749,FALSE,"not significant"
"Gene0763",20.5466628321436,-0.0229563055902089,0.219023122990389,0.868420714920325,0.987204697765749,FALSE,"not significant"
"Gene0776",49.5220777053847,0.0355073029215363,0.205402198037377,0.80341080328825,0.987204697765749,FALSE,"not significant"
"Gene0782",116.186361385167,0.0414460852323513,0.23035746723569,0.75396937313104,0.987204697765749,FALSE,"not significant"
"Gene0803",42.9374784318225,-0.0283662911280132,0.213987635159753,0.838433024347785,0.987204697765749,FALSE,"not significant"
"Gene0812",375.367190719888,-0.0442018367021884,0.201282688075117,0.754302131551326,0.987204697765749,FALSE,"not significant"
"Gene0818",35.1771238530276,-0.0365556665615053,0.205780907112036,0.796485581196068,0.987204697765749,FALSE,"not significant"
"Gene0823",51.5248543559088,-0.0280154671465805,0.214613129443011,0.838656142598486,0.987204697765749,FALSE,"not significant"
"Gene0831",9.7379737389244,-0.0353015683150861,0.245503613771924,0.773421875518114,0.987204697765749,FALSE,"not significant"
"Gene0833",102.942146188346,0.0427055842673791,0.196073578667365,0.764973047879641,0.987204697765749,FALSE,"not significant"
"Gene0839",28.8286011950222,-0.0292961143883627,0.227564202161737,0.826633474094017,0.987204697765749,FALSE,"not significant"
"Gene0841",170.585136811673,0.0379618981962824,0.229242632870711,0.779208527492019,0.987204697765749,FALSE,"not significant"
"Gene0845",336.147108471089,0.0323925702263157,0.194416467807401,0.820851688634545,0.987204697765749,FALSE,"not significant"
"Gene0846",25.908508306929,0.0412946228294051,0.202152742787766,0.773830089753882,0.987204697765749,FALSE,"not significant"
"Gene0849",39.2083075311043,-0.0459324063193134,0.214903901375278,0.741088479441538,0.987204697765749,FALSE,"not significant"
"Gene0850",79.6642125990458,-0.0426763733035552,0.215872937155693,0.761070387076054,0.987204697765749,FALSE,"not significant"
"Gene0851",27.3171941155043,0.0304898360765502,0.20762244254287,0.830468123041365,0.987204697765749,FALSE,"not significant"
"Gene0852",122.808436124979,0.025264699632265,0.191233284418847,0.860584577834263,0.987204697765749,FALSE,"not significant"
"Gene0857",134.816710878438,-0.0274733291014376,0.217399997414839,0.843267400032118,0.987204697765749,FALSE,"not significant"
"Gene0870",294.606029840746,-0.0301812229565963,0.187900246622607,0.828798560386194,0.987204697765749,FALSE,"not significant"
"Gene0874",53.1243668306394,-0.0326928313231074,0.19454749890287,0.818462779056469,0.987204697765749,FALSE,"not significant"
"Gene0876",285.918961155767,-0.0451435225428449,0.183935953891319,0.746217255356891,0.987204697765749,FALSE,"not significant"
"Gene0880",105.981806389211,-0.0430647356685963,0.215869743440106,0.760422572102851,0.987204697765749,FALSE,"not significant"
"Gene0915",18.7594759556122,0.0318823455834854,0.235773437367116,0.807890645101696,0.987204697765749,FALSE,"not significant"
"Gene0933",89.1985641389538,0.0457293947878167,0.208912713713968,0.747928160864332,0.987204697765749,FALSE,"not significant"
"Gene0939",535.059250411837,0.0456680288541432,0.212213139682848,0.749859927397974,0.987204697765749,FALSE,"not significant"
"Gene0941",19.6013541373346,-0.0211951638621513,0.237774143023675,0.867469032015576,0.987204697765749,FALSE,"not significant"
"Gene0946",59.5624278860923,-0.0325282162530272,0.200085149679589,0.817831877617738,0.987204697765749,FALSE,"not significant"
"Gene0960",84.2733077990988,0.0266420943874328,0.214419361599299,0.850374850431414,0.987204697765749,FALSE,"not significant"
"Gene0963",140.174190007697,0.0337078135343482,0.221869730252327,0.800580371974347,0.987204697765749,FALSE,"not significant"
"Gene0964",141.3635014458,-0.0443389457809339,0.187321505211636,0.751722572154982,0.987204697765749,FALSE,"not significant"
"Gene0965",36.0547426024764,-0.0264209278196097,0.216844221895635,0.846715798488689,0.987204697765749,FALSE,"not significant"
"Gene0970",208.751676081114,-0.0354213787377162,0.206232928991778,0.800358584738282,0.987204697765749,FALSE,"not significant"
"Gene0971",38.1337642692516,0.036484238622046,0.20332094492562,0.798101016528936,0.987204697765749,FALSE,"not significant"
"Gene0978",37.2392659752346,0.0342031881932578,0.222414556159001,0.806746754228045,0.987204697765749,FALSE,"not significant"
"Gene0982",142.259718246581,-0.0329744445814636,0.203012407982813,0.815555145928944,0.987204697765749,FALSE,"not significant"
"Gene0991",461.906096328874,0.027330590047138,0.193528141526365,0.848256291007064,0.987204697765749,FALSE,"not significant"
"Gene0995",95.738677079845,-0.0384416769536343,0.223236084869727,0.775813786057381,0.987204697765749,FALSE,"not significant"
"Gene0681",80.1514325189465,0.023501979324563,0.199229862153813,0.870375638090033,0.988291051746317,FALSE,"not significant"
"Gene0308",299.336412599323,-0.0221394387681148,0.210687427910158,0.871771256783787,0.988740565320143,FALSE,"not significant"
"Gene0486",52.6850802882449,0.0222964588846327,0.208650471581555,0.87432325380521,0.989490165247899,FALSE,"not significant"
"Gene0743",318.762709746451,-0.0216677108444762,0.188752823816519,0.874433169288841,0.989490165247899,FALSE,"not significant"
"Gene0291",46.9424153508754,-0.0215939310050152,0.210124709189619,0.87646932556287,0.989529866417441,FALSE,"not significant"
"Gene0406",71.7104610078209,0.0222149628900907,0.215545136209006,0.875558172660618,0.989529866417441,FALSE,"not significant"
"Gene0798",39.083880183847,0.0216574809345776,0.211155211829057,0.878790430702023,0.991019083197606,FALSE,"not significant"
"Gene0115",125.674212436268,0.0169297050933617,0.193795558972878,0.906281843638071,0.991225770418571,FALSE,"not significant"
"Gene0119",65.8837860424775,0.0201122070006408,0.21240314328276,0.889733727864962,0.991225770418571,FALSE,"not significant"
"Gene0121",107.586682232412,0.0185671912693187,0.177433944941396,0.894838926117592,0.991225770418571,FALSE,"not significant"
"Gene0143",90.391599986626,-0.0192111565252336,0.215933255907549,0.890613141850621,0.991225770418571,FALSE,"not significant"
"Gene0156",52.3759444437435,-0.0155013026138904,0.215841998412888,0.907079924772523,0.991225770418571,FALSE,"not significant"
"Gene0171",626.66823980914,-0.0132696859065119,0.194697707746064,0.919320187763742,0.991225770418571,FALSE,"not significant"
"Gene0178",66.8866109748609,-0.016708285800441,0.203895966045881,0.904799339105675,0.991225770418571,FALSE,"not significant"
"Gene0280",46.3228241135238,-0.0156042816516562,0.216011563853564,0.909802704214139,0.991225770418571,FALSE,"not significant"
"Gene0289",408.511820084953,0.0166935970590262,0.217516348385387,0.904485176360103,0.991225770418571,FALSE,"not significant"
"Gene0296",57.1149811598019,-0.0132912101852448,0.215399739790066,0.922855680365941,0.991225770418571,FALSE,"not significant"
"Gene0341",36.1389560165378,0.0146849680504478,0.207282089913233,0.918415982159259,0.991225770418571,FALSE,"not significant"
"Gene0353",186.136277215964,-0.0181819478709504,0.215400193762466,0.892304959693319,0.991225770418571,FALSE,"not significant"
"Gene0419",48.896927490435,0.0137314737796495,0.225542663815514,0.916113640657161,0.991225770418571,FALSE,"not significant"
"Gene0432",202.083204085102,0.0160608949016173,0.227478351624422,0.906069236880693,0.991225770418571,FALSE,"not significant"
"Gene0453",116.976981611657,0.0210403484194607,0.182960297708346,0.883062987483438,0.991225770418571,FALSE,"not significant"
"Gene0455",134.379239484063,0.0161284354942661,0.203360132120507,0.911830115751781,0.991225770418571,FALSE,"not significant"
"Gene0465",58.3387179594252,-0.0164931618961694,0.202349374825675,0.905215881040554,0.991225770418571,FALSE,"not significant"
"Gene0480",80.9303810684655,-0.013530705464076,0.20927027360362,0.921320666955829,0.991225770418571,FALSE,"not significant"
"Gene0483",67.7490461328524,0.0195011908082924,0.201699228159519,0.892090430638394,0.991225770418571,FALSE,"not significant"
"Gene0527",70.3939685171952,0.0168508113339144,0.212404266829293,0.90713554585092,0.991225770418571,FALSE,"not significant"
"Gene0542",13.831606577049,0.0189108192016812,0.226177074996425,0.891540660754984,0.991225770418571,FALSE,"not significant"
"Gene0546",32.6754869185174,0.014845517219247,0.224091252859586,0.916497342673795,0.991225770418571,FALSE,"not significant"
"Gene0559",659.682388442777,0.0216844360231896,0.206646495307774,0.881195698892611,0.991225770418571,FALSE,"not significant"
"Gene0565",38.6057934765363,0.0153120979096877,0.209650400464177,0.914774407750463,0.991225770418571,FALSE,"not significant"
"Gene0588",32.0434926659298,-0.0207887865681373,0.209236994182382,0.881245283700306,0.991225770418571,FALSE,"not significant"
"Gene0595",163.47819343761,-0.0164225504584572,0.205292143327563,0.902237133724451,0.991225770418571,FALSE,"not significant"
"Gene0598",78.4294491820606,-0.0160247249383698,0.200446751380919,0.908147682893095,0.991225770418571,FALSE,"not significant"
"Gene0606",551.14890628288,0.0179735720233472,0.187157597971795,0.897897447668905,0.991225770418571,FALSE,"not significant"
"Gene0614",76.0630017995901,0.0199994964324272,0.201738830593804,0.889164159512999,0.991225770418571,FALSE,"not significant"
"Gene0691",203.380035010841,-0.0137951010239679,0.225964657373695,0.91891708210441,0.991225770418571,FALSE,"not significant"
"Gene0708",148.873558100867,0.0152971622362825,0.208992316999769,0.915125692543721,0.991225770418571,FALSE,"not significant"
"Gene0735",15.8102859587463,-0.0151817662784303,0.220971203318611,0.911592490968532,0.991225770418571,FALSE,"not significant"
"Gene0744",259.30340484814,0.0182275658165505,0.195988766805987,0.901319849540201,0.991225770418571,FALSE,"not significant"
"Gene0761",334.454054658248,0.017827459600424,0.205694526739074,0.903067063536475,0.991225770418571,FALSE,"not significant"
"Gene0773",52.305933333545,0.0172697323021062,0.196361515006242,0.904350854248677,0.991225770418571,FALSE,"not significant"
"Gene0789",425.94404382197,0.0186379273948159,0.19302303377935,0.897123999319664,0.991225770418571,FALSE,"not significant"
"Gene0820",8.09990841496216,0.0166663554988373,0.247200812827655,0.892081168386407,0.991225770418571,FALSE,"not significant"
"Gene0854",78.8320557469466,0.0207589303834391,0.206560642575436,0.884479646238452,0.991225770418571,FALSE,"not significant"
"Gene0881",105.031917079588,0.0172450143549864,0.213731677241464,0.903330009540623,0.991225770418571,FALSE,"not significant"
"Gene0906",336.779995792574,0.0165578341850505,0.209139882976479,0.908821490211847,0.991225770418571,FALSE,"not significant"
"Gene0966",75.7579156898246,0.0138746200435575,0.198331494935775,0.923072734636506,0.991225770418571,FALSE,"not significant"
"Gene0989",221.208565886436,0.0174019446646879,0.217185983124919,0.902608190549299,0.991225770418571,FALSE,"not significant"
"Gene0990",87.1303522357906,0.0147813340668151,0.200857053694601,0.918877724151488,0.991225770418571,FALSE,"not significant"
"Gene1000",57.9664502624188,0.0145647824729599,0.199742560948874,0.922145823224079,0.991225770418571,FALSE,"not significant"
"Gene0221",33.0254130191822,0.0127821649368289,0.213655676169738,0.927735302716361,0.994156282643805,FALSE,"not significant"
"Gene0594",205.115935751901,-0.0119750223207828,0.222689408775572,0.927812182892044,0.994156282643805,FALSE,"not significant"
"Gene0110",11.4180962115009,-0.0115068631099592,0.232016323763621,0.93170693089947,0.996956999441162,FALSE,"not significant"
"Gene0252",83.4854583915676,-0.00930205318719645,0.225112586160563,0.943530587944315,0.996956999441162,FALSE,"not significant"
"Gene0342",369.023879142538,0.0106806525021483,0.197966281143853,0.940569975113389,0.996956999441162,FALSE,"not significant"
"Gene0392",50.8193088208246,-0.0100467927455704,0.203398571017081,0.942358920230354,0.996956999441162,FALSE,"not significant"
"Gene0509",31.8956295983293,0.0107007097785055,0.224527556954448,0.939035750763251,0.996956999441162,FALSE,"not significant"
"Gene0544",101.804785876299,-0.0106543103934697,0.207979299356507,0.938501599463945,0.996956999441162,FALSE,"not significant"
"Gene0658",6.96943907359731,0.00946530011926289,0.245807586475243,0.939657547055405,0.996956999441162,FALSE,"not significant"
"Gene0734",44.0982299304777,-0.0117558025861012,0.218433906172617,0.93258492144019,0.996956999441162,FALSE,"not significant"
"Gene0736",531.556462937931,0.0103923555086379,0.177962519422507,0.943156587977289,0.996956999441162,FALSE,"not significant"
"Gene0810",203.426528390537,-0.010027674353012,0.186590328094813,0.941401450486579,0.996956999441162,FALSE,"not significant"
"Gene0811",42.0731412098057,-0.0104694513858605,0.214910316624856,0.938102635164172,0.996956999441162,FALSE,"not significant"
"Gene0853",102.392326082606,-0.00985619674502575,0.190433912180198,0.943195721254032,0.996956999441162,FALSE,"not significant"
"Gene0931",86.3180892192572,-0.0111848290415976,0.196898742228102,0.935517623610713,0.996956999441162,FALSE,"not significant"
"Gene0104",994.706592245221,0.00445145705174567,0.212785968530004,0.975757800867209,0.998056918096374,FALSE,"not significant"
"Gene0124",122.036828406164,-0.00566728859093647,0.192692837946341,0.966798404057285,0.998056918096374,FALSE,"not significant"
"Gene0138",33.7165054569288,0.00806458148742231,0.203596899418288,0.955587596150453,0.998056918096374,FALSE,"not significant"
"Gene0160",661.40780131764,-0.00592708652387029,0.174633588485451,0.974220326737932,0.998056918096374,FALSE,"not significant"
"Gene0163",112.791404445179,-0.00294466775243173,0.203341199400839,0.981348519328775,0.998056918096374,FALSE,"not significant"
"Gene0195",369.779982481739,0.00245078290218648,0.199833897365974,0.983928710964575,0.998056918096374,FALSE,"not significant"
"Gene0197",43.2433931988527,-0.00907197242644133,0.211508716718688,0.946154383965121,0.998056918096374,FALSE,"not significant"
"Gene0239",1213.48525974933,-0.0120212234193374,0.206005530612336,0.955661236944882,0.998056918096374,FALSE,"not significant"
